Datetime,Cluster_Num,Width,Heigh,Area
2019-08-03,11.0,28.802606898885784,7.998913433540172,230.38955924447433
2019-08-03,12.0,26.728364573711175,6.837074901224692,182.74383057770387
2019-08-03,13.0,42.530345933296054,15.381596055176056,654.1846012328596
2019-08-03,14.0,37.2037618871502,9.32145021178341,346.79301412211584
2019-08-03,15.0,46.1163738871011,18.98809417966435,875.6620505928894
2019-08-03,16.0,65.1728832855091,26.365501287809387,1718.315738194341
2019-08-03,17.0,24.43627944726258,18.429740340503216,450.3542851010248
2019-08-03,18.0,6.633806603187629,4.659941662035872,30.913151768082702
2019-08-03,19.0,12.926243737898314,11.725625564229066,151.56829402255636
2019-08-03,20.0,35.263624230045,11.744568416513848,414.15604738399895
2019-08-03,21.0,5.256641509004292,0.6967539769572189,3.6625858768371367
