1.800000000000000000e+01,1.500000000000000000e+01
-3.000000000000000000e+00,4.099999999999999645e+00
1.209999999999999964e+01,5.799999999999999822e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
